source_id,timestamp_local,wind_observed,power,temperature_observed
T2,2025-12-27 05:10:00,6.214324925868899,0.04109688889133659,-0.1779354752223281
T2,2025-12-27 05:20:00,5.299454138957014,0.01639867414317781,1.1471883909006595
T2,2025-12-27 05:30:00,6.548454022615327,0.05693593148046419,1.0656925955073082
T2,2025-12-27 05:40:00,6.322518354865509,0.048366939045754495,0.5222846683032806
T2,2025-12-27 05:50:00,7.022029050206465,0.08658815231221256,0.03739434095136085
T2,2025-12-27 06:00:00,7.529917267368737,0.12430624742470607,1.7247907001766836
T2,2025-12-27 06:10:00,7.525642956209489,0.12040638386078405,1.3477996348596186
T2,2025-12-27 06:20:00,6.160359503110088,0.04189522462207502,2.815847243113358
T2,2025-12-27 06:30:00,8.01929413207059,0.17278033024749573,1.2914847215708491
T2,2025-12-27 06:40:00,7.991560743325102,0.16207215555193438,2.184192409569293
T2,2025-12-27 06:50:00,5.841259406546688,0.02983058414847808,1.4015747004066827
T2,2025-12-27 07:00:00,8.102874719944115,0.1818316628288465,1.6715760585078092
T2,2025-12-27 07:10:00,7.710865566237343,0.13562285375126676,2.8305115518755106
T2,2025-12-27 07:20:00,8.368154641862139,0.2120813963795456,2.9277842711428788
T2,2025-12-27 07:30:00,6.694582388423129,0.0634430397624709,1.5523419797599354
T2,2025-12-27 07:40:00,7.714059082329979,0.13727207796046673,0.7419187650075131
T2,2025-12-27 07:50:00,7.907581990268254,0.16110793654024957,2.3253329689684845
T2,2025-12-27 08:00:00,6.800806943372686,0.07337587788588723,0.21842733932399883
T2,2025-12-27 08:10:00,8.994470444395985,0.2874549796221924,2.045202138980815
T2,2025-12-27 08:20:00,8.106967264474722,0.17385861179140732,3.0886498843347767
T2,2025-12-27 08:30:00,9.020492614318744,0.2930074345512894,0.709134184596033
T2,2025-12-27 08:40:00,7.430755723964722,0.11203457299948208,1.732934392573316
T2,2025-12-27 08:50:00,7.034568273384901,0.0842643514728184,1.0448596471423062
T2,2025-12-27 09:00:00,7.401886735375896,0.11099471955489965,-0.04101915291636993
T2,2025-12-27 09:10:00,6.244579864056787,0.04247976014531747,2.5742857121409246
T2,2025-12-27 09:20:00,8.009263528625393,0.15790275009251398,3.4353976438994156
T2,2025-12-27 09:30:00,9.485862644633869,0.34951562195157015,1.2678252247690802
T2,2025-12-27 09:40:00,10.830274895162697,0.5933276802593958,0.9789393375841178
T2,2025-12-27 09:50:00,10.562117945713032,0.5725268464271726,2.169581342722673
T2,2025-12-27 10:00:00,10.797728225483011,0.5988187738788798,0.9957221591146732
T2,2025-12-27 10:10:00,10.844394394721657,0.6445221550290539,3.546855903112034
T2,2025-12-27 10:20:00,11.919064243327513,0.9089066299817905,0.8776628157504348
T2,2025-12-27 10:30:00,9.604600001367722,0.35574674485481733,2.394755278615994
T2,2025-12-27 10:40:00,10.558540143430735,0.5394187066319646,1.1826175105571162
T2,2025-12-27 10:50:00,10.239144761501855,0.5013008487088649,0.6081396596350669
T2,2025-12-27 11:00:00,6.345575684886876,0.04965311625413258,1.4388884373358088
T2,2025-12-27 11:10:00,9.702487898500184,0.38367314016500637,1.7477500672154882
T2,2025-12-27 11:20:00,9.602383162590746,0.39009822368443103,3.4167939438905863
T2,2025-12-27 11:30:00,10.01455256846471,0.4434440233612597,1.8387634069673238
T2,2025-12-27 11:40:00,8.931955728200657,0.2632308245193817,1.4597916449333794
T2,2025-12-27 11:50:00,8.664807009462026,0.23421696139291673,2.8331835786692565
T2,2025-12-27 12:00:00,8.939547142443923,0.2607736517473412,2.309354624172353
T2,2025-12-27 12:10:00,10.454685343110874,0.5377972435800157,2.364680946655159
T2,2025-12-27 12:20:00,10.117183768718306,0.44761559294714504,1.2255203157377381
T2,2025-12-27 12:30:00,11.34976301525722,0.7554940269782033,0.3712549150677078
T2,2025-12-27 12:40:00,7.976441684427796,0.15576568700164367,2.4547583360866083
T2,2025-12-27 12:50:00,10.877108197953183,0.6455273426030409,2.2452979782598765
T2,2025-12-27 13:00:00,11.800505429696525,0.8759811061374058,1.9584910157531945
T2,2025-12-27 13:10:00,8.328300852648047,0.19166366481964306,1.796697388341344
T2,2025-12-27 13:20:00,9.499119369144434,0.36475749261027807,0.49582359197926895
T2,2025-12-27 13:30:00,7.407160628005347,0.11617903363102776,0.730242002450256
T2,2025-12-27 13:40:00,5.890495317390734,0.031554229435970874,1.6742982766283168
T2,2025-12-27 13:50:00,7.570944177658928,0.12099756532213699,0.9386746835164664
T2,2025-12-27 14:00:00,9.225054142558205,0.31148173404747,3.5801443104585706
T2,2025-12-27 14:10:00,9.380380076502457,0.3222533430458423,1.8678513231230676
T2,2025-12-27 14:20:00,8.57176881948068,0.21529445984408127,3.1309178097038854
T2,2025-12-27 14:30:00,9.775996586440204,0.42351238598354685,2.6039586654499414
T2,2025-12-27 14:40:00,9.350555757581665,0.3281233304620563,0.9368111742459649
T2,2025-12-27 14:50:00,11.174589509501514,0.6819056782604942,0.08256034962314596
T2,2025-12-27 15:00:00,7.018233002747912,0.08431899370691591,2.2710195225821748
T2,2025-12-27 15:10:00,7.594762493712968,0.12223199396880563,1.6668452724843181
T2,2025-12-27 15:20:00,7.8667105286782135,0.1512210837431606,0.35796984846311175
T2,2025-12-27 15:30:00,7.710436656202631,0.1428369565380466,1.9563790032764155
T2,2025-12-27 15:40:00,7.835674041426856,0.14688542924870376,2.108603880841065
T2,2025-12-27 15:50:00,11.277241553492953,0.7093910988944899,2.1929426311001428
T2,2025-12-27 16:00:00,7.792593117751187,0.1413310610470645,0.2550711218385584
T2,2025-12-27 16:10:00,8.95233809341657,0.283622449838118,1.812810054901921
T2,2025-12-27 16:20:00,6.283045261110817,0.045388036284859996,1.1064094029219451
T2,2025-12-27 16:30:00,7.076764834174753,0.08727436938450545,2.129843983203712
T2,2025-12-27 16:40:00,8.902839755514027,0.25509033769236716,1.6213574638218213
T2,2025-12-27 16:50:00,8.979335243241984,0.2914251465065527,1.7215499997377703
T2,2025-12-27 17:00:00,5.635046367129101,0.02438109652014736,0.41433070883874557
T2,2025-12-27 17:10:00,10.144148516091969,0.45663293444931674,1.7079197624076388
T2,2025-12-27 17:20:00,7.9573746728316435,0.1566812966347514,2.0440876426068457
T2,2025-12-27 17:30:00,6.365782424777246,0.05037841854543156,-1.1480355546932972
T2,2025-12-27 17:40:00,7.79919115597209,0.1476891909531565,2.199582201718074
T2,2025-12-27 17:50:00,6.308131236075768,0.0482925297017802,1.4620856488573521
T2,2025-12-27 18:00:00,5.183284433808531,0.013993091711414832,1.6836516731992566
T2,2025-12-27 18:10:00,7.124174260291391,0.09138706076931274,1.3261513482893965
T2,2025-12-27 18:20:00,7.817432146741779,0.14763761094926423,0.8235314331965032
T2,2025-12-27 18:30:00,8.01293194987639,0.17041268588351166,0.8957905274541271
T2,2025-12-27 18:40:00,4.479838092308369,0.004254930022245671,1.8604311899991062
T2,2025-12-27 18:50:00,5.263360462218151,0.015145926937405962,2.8387984584947077
T2,2025-12-27 19:00:00,6.105619591187951,0.040658837073579,-0.18412877069715416
T2,2025-12-27 19:10:00,7.564880085244312,0.11801948424462527,1.3337061393055103
T2,2025-12-27 19:20:00,7.779820733891658,0.14019770476485202,1.8723537997291844
T2,2025-12-27 19:30:00,5.5357610257951215,0.021972028878028873,2.0959549723229856
T2,2025-12-27 19:40:00,4.417640986620924,0.00388484997134615,1.6864603630848847
T2,2025-12-27 19:50:00,6.551995855378759,0.06027306856718649,0.5103911581698446
T2,2025-12-27 20:00:00,5.144505310337408,0.012328052802113283,0.9194208894199036
T2,2025-12-27 20:10:00,6.18771744690443,0.04248618819719437,1.8696073766879713
T2,2025-12-27 20:20:00,6.886630038052724,0.07902584016857102,0.9858968195957919
T2,2025-12-27 20:30:00,6.247636868708274,0.043796875085255385,0.5844406323939287
T2,2025-12-27 20:40:00,4.1249247279524806,0.0018138307484253174,0.18282055542697617
T2,2025-12-27 20:50:00,3.760725109168643,0.0005446448540740032,0.1532578876703139
T2,2025-12-27 21:00:00,3.342123068002572,5.3468522352050954e-05,1.0748509903394614
T2,2025-12-27 21:10:00,6.0934543549214295,0.03775230911150502,1.7677473464033062
T2,2025-12-27 21:20:00,6.508719456235104,0.05516368370177689,-0.09081369475609313
T2,2025-12-27 21:30:00,3.7062191955949135,0.0004631435202366344,3.4545371210754188
T2,2025-12-27 21:40:00,4.265813582100576,0.0025689907687885885,1.0027194649257183
T2,2025-12-27 21:50:00,3.6878561755685126,0.0004445235610285735,0.9658802316788736
T2,2025-12-27 22:00:00,4.632062311539473,0.005457344210840017,-0.25990809842952145
T2,2025-12-27 22:10:00,3.679244695659911,0.00042656767549818217,0.5838409460508892
T2,2025-12-27 22:20:00,3.6258281232120746,0.00030571429013799984,-0.36939381857533427
T2,2025-12-27 22:30:00,6.236429996819485,0.04552983367187568,2.4662773545627914
T2,2025-12-27 22:40:00,5.771955887889547,0.029208059027283014,1.4835958419970097
T2,2025-12-27 22:50:00,4.613593761124131,0.005650232744865122,2.175975542620394
T2,2025-12-27 23:00:00,5.976630320253159,0.032784946583455696,2.5763355067748233
T2,2025-12-27 23:10:00,3.7607851525821525,0.0005460197243279533,1.65671221515632
T2,2025-12-27 23:20:00,5.075323949209954,0.011166548818005646,2.078807282429809
T2,2025-12-27 23:30:00,3.2865091339814008,2.906817376241064e-05,2.1869076297069197
T2,2025-12-27 23:40:00,3.508756852175307,0.00017388007614948207,3.2500542885076333
T2,2025-12-27 23:50:00,5.667685367507152,0.02415451175994359,2.0183944631536086
T2,2025-12-28 00:00:00,2.9192708699118746,0.0,2.2764450861116754
T2,2025-12-28 00:10:00,3.908682026079978,0.0009552626157625764,2.511030880342501
T2,2025-12-28 00:20:00,2.9603193392346996,0.0,1.7148023962492542
T2,2025-12-28 00:30:00,2.865274555928397,0.0,1.8558296857525014
T2,2025-12-28 00:40:00,4.461223782085308,0.003969820072947972,2.5222764393817627
T2,2025-12-28 00:50:00,4.541295635296618,0.004531904919103839,1.860400988631476
T2,2025-12-28 01:00:00,2.5792676708034143,0.0,1.4761528792147829
T2,2025-12-28 01:10:00,7.224159110255106,0.09881830220664062,0.058770350542078464
T2,2025-12-28 01:20:00,6.452930933269254,0.05246179123529547,-0.1876422799321451
T2,2025-12-28 01:30:00,3.426362951781572,0.00010494580215441709,1.0152289607511937
T2,2025-12-28 01:40:00,5.124236019358316,0.01277389524560231,1.1657129547291396
T2,2025-12-28 01:50:00,4.8476789687086494,0.008268909126718708,1.6857286321727263
T2,2025-12-28 02:00:00,3.9054901740667223,0.000981923317362142,1.751082292109989
T2,2025-12-28 02:10:00,3.131488684342905,2.9376501757642677e-06,2.42609821251244
T2,2025-12-28 02:20:00,4.830338573291069,0.008216265862673539,2.7318326913100845
T2,2025-12-28 02:30:00,4.651697189098582,0.0057200897582372736,1.922773964432154
T2,2025-12-28 02:40:00,6.453199351303617,0.055683066903215984,1.4132556825468265
T2,2025-12-28 02:50:00,5.218614562168574,0.0145170917562206,1.0863007526589992
T2,2025-12-28 03:00:00,3.823813208014212,0.0007494401319185244,-0.12788690305216277
T2,2025-12-28 03:10:00,4.310566389931527,0.0027979541539285757,1.6473709180226441
T2,2025-12-28 03:20:00,5.228537984868378,0.014316142997692152,1.7193363608085683
T2,2025-12-28 03:30:00,6.558973520250975,0.058440343601275584,1.2301504135223682
T2,2025-12-28 03:40:00,3.9621727041934225,0.0012008457496647427,4.226564802365777
T2,2025-12-28 03:50:00,5.845886225981171,0.031388323174950224,1.802736804128985
T2,2025-12-28 04:00:00,7.258333714972418,0.10096837340615318,0.0648848020752204
T2,2025-12-28 04:10:00,3.9000618784596828,0.0009978225258857577,1.4578646052459905
T2,2025-12-28 04:20:00,7.598223260081945,0.12483364570525743,1.1851564580776675
T2,2025-12-28 04:30:00,5.230256200513838,0.013778842559075717,1.687371713480297
T2,2025-12-28 04:40:00,5.958365257160389,0.033033382957440155,2.430144869353762
T2,2025-12-28 04:50:00,5.464116369297346,0.019478649565697007,4.355735569534511
T2,2025-12-28 05:00:00,6.7025400074763395,0.06862626358198565,1.8056172808981534
T2,2025-12-28 05:10:00,6.975554578754952,0.08407446095313421,2.7371981285205425
T2,2025-12-28 05:20:00,7.1236995821625655,0.09220736388161344,0.7645766394536044
T2,2025-12-28 05:30:00,10.081043492939665,0.4831030265949725,3.0782785848345475
T2,2025-12-28 05:40:00,3.5663841759724195,0.00024773766475224944,0.44473639482810556
T2,2025-12-28 05:50:00,6.155824021052447,0.0408377793113207,2.6395200599831123
T2,2025-12-28 06:00:00,5.248743515399246,0.014738648450189379,1.498199465202682
T2,2025-12-28 06:10:00,6.746008065823092,0.06859624665009773,2.246388253627099
T2,2025-12-28 06:20:00,6.2356801404975775,0.046212413655743294,0.173309026416953
T2,2025-12-28 06:30:00,6.9065878768829325,0.08131018581795733,0.9998672883595857
T2,2025-12-28 06:40:00,7.3069044274616735,0.10577211811846532,1.7488509081258434
T2,2025-12-28 06:50:00,6.7108414946525015,0.06919322748903822,1.7505902879619604
T2,2025-12-28 07:00:00,8.721744046965359,0.25563518232678717,2.205557795334464
T2,2025-12-28 07:10:00,5.823013108039071,0.028902307332996313,-0.0019228944200304632
T2,2025-12-28 07:20:00,7.112114350224641,0.08991246647150133,2.1335686666457927
T2,2025-12-28 07:30:00,7.910360360710824,0.1579158801419967,2.408638537153064
T2,2025-12-28 07:40:00,9.691415731213407,0.3908585520229918,-0.24964583019726905
T2,2025-12-28 07:50:00,6.403606674617983,0.053028365542310524,0.4308656309970924
T2,2025-12-28 08:00:00,6.632408017908703,0.06392255058170186,1.0199615787677572
T2,2025-12-28 08:10:00,8.93050272932187,0.27836685461833727,-0.7192738863207682
T2,2025-12-28 08:20:00,8.466018375664385,0.20444687367648948,0.9387030050759163
T2,2025-12-28 08:30:00,6.666888680298435,0.06605719693565051,3.1803064852829626
T2,2025-12-28 08:40:00,9.985510664633146,0.4277970503400363,2.5113838188938997
T2,2025-12-28 08:50:00,8.950415037415256,0.262055047494302,2.5532272508171765
T2,2025-12-28 09:00:00,8.298452542338882,0.18671481502483983,0.7698075991624292
T2,2025-12-28 09:10:00,8.37169473433878,0.19507661742836854,2.546636327709204
T2,2025-12-28 09:20:00,8.985429536326519,0.29384252503349617,0.7091025709241139
T2,2025-12-28 09:30:00,8.476123308407747,0.22204109903873775,0.7237638406381081
T2,2025-12-28 09:40:00,9.40221370577826,0.3594638676258554,2.0270305225061795
T2,2025-12-28 09:50:00,9.470278857318947,0.3609385453816819,-0.5717713146948076
T2,2025-12-28 10:00:00,7.754446505802653,0.1348324185413542,1.6012482541687507
T2,2025-12-28 10:10:00,7.229819887243994,0.10106678288374156,1.3141049351340661
T2,2025-12-28 10:20:00,11.193939002760457,0.7490730296477164,0.8407971328529742
T2,2025-12-28 10:30:00,8.601320382972599,0.2192009923164285,1.0620518159007073
T2,2025-12-28 10:40:00,11.441313651635856,0.8209047421133924,0.9455992157786393
T2,2025-12-28 10:50:00,9.526700813647114,0.3605566643167118,0.5822948125674423
T2,2025-12-28 11:00:00,6.067635218084082,0.0374683045073131,2.5499385539028645
T2,2025-12-28 11:10:00,9.740956821085797,0.4104366885991045,0.7723109363033559
T2,2025-12-28 11:20:00,8.344621503896853,0.19139036612175261,0.22768884565420833
T2,2025-12-28 11:30:00,6.660641401769401,0.06225501795916512,1.264777641439957
T2,2025-12-28 11:40:00,9.431168536056688,0.3358615383297308,1.7230403631301574
T2,2025-12-28 11:50:00,8.068939001291941,0.16120107137090392,1.2831992379698358
T2,2025-12-28 12:00:00,9.184780468646546,0.3073900511006579,0.7516004292704579
T2,2025-12-28 12:10:00,10.855270591397975,0.6364223930943689,2.215388548158733
T2,2025-12-28 12:20:00,10.399892818095626,0.5099975379555194,1.7206344512732579
T2,2025-12-28 12:30:00,9.485773213823641,0.340795418930403,0.7135454519768789
T2,2025-12-28 12:40:00,9.502489870861435,0.3474309342019755,1.8045671741895217
T2,2025-12-28 12:50:00,9.482889220685578,0.3435978001977622,2.1744153835052376
T2,2025-12-28 13:00:00,8.526224260712056,0.21622678532715278,-1.559321153733988
T2,2025-12-28 13:10:00,8.064874839587334,0.1661655553758481,1.2805419175913706
T2,2025-12-28 13:20:00,8.709781695973689,0.2454142878618057,1.175847528602686
T2,2025-12-28 13:30:00,9.394936238920438,0.33437264724931504,1.6962154187579694
T2,2025-12-28 13:40:00,8.183958517931336,0.17590419177763725,1.218798669281056
T2,2025-12-28 13:50:00,8.814401096831315,0.2642770836230057,0.7166673645170976
T2,2025-12-28 14:00:00,9.078169827062469,0.27813080267405427,1.5353747108284048
T2,2025-12-28 14:10:00,7.8485709851111345,0.15261847202218237,1.2145829616671042
T2,2025-12-28 14:20:00,10.224345520237508,0.5066751451148137,0.7129605887991387
T2,2025-12-28 14:30:00,10.444923612563443,0.5301429983724513,0.9820922806888727
T2,2025-12-28 14:40:00,9.027665356099684,0.2712429340807337,0.8627086591962522
T2,2025-12-28 14:50:00,7.5647931675713025,0.12537559070017648,1.4477203568988408
T2,2025-12-28 15:00:00,6.254912430073043,0.047261563299621785,1.8928839361879386
T2,2025-12-28 15:10:00,5.479384224573522,0.020589227075330025,0.7877360862342362
T2,2025-12-28 15:20:00,9.922920263135616,0.42472871182313926,1.9187409537064455
T2,2025-12-28 15:30:00,8.655178998672346,0.2271123171383123,1.1911866133440654
T2,2025-12-28 15:40:00,7.582821931705009,0.12863564427797428,0.7142145745472838
T2,2025-12-28 15:50:00,6.387850014297113,0.051040330149007274,1.5973678597712337
T2,2025-12-28 16:00:00,7.910832021349964,0.15276711239953844,3.3659987490317547
T2,2025-12-28 16:10:00,9.178093227849786,0.30219678120381066,2.311349215245217
T2,2025-12-28 16:20:00,8.318379543545156,0.20031993561873565,1.7669615327151595
T2,2025-12-28 16:30:00,6.552655315249711,0.055685309297203216,2.8044175725026825
T2,2025-12-28 16:40:00,11.444848998443945,0.7565277635077272,0.11028015778049505
T2,2025-12-28 16:50:00,8.280555169768578,0.19506189900363344,3.055295391664987
T2,2025-12-28 17:00:00,5.9699447284790805,0.03505844810485507,1.8720343793277818
T2,2025-12-28 17:10:00,7.89570622389833,0.15092685752911267,1.083821697718868
T2,2025-12-28 17:20:00,7.813751042688884,0.15049494912457145,1.273196550804661
T2,2025-12-28 17:30:00,8.110299047108144,0.17797616088421794,1.3833417197960591
T2,2025-12-28 17:40:00,7.556161060936097,0.1232015908354558,2.149008677753121
T2,2025-12-28 17:50:00,5.4735245144170745,0.02027323263840535,0.05996043737695134
T2,2025-12-28 18:00:00,7.364513564290947,0.10653881529966061,2.9130980454431183
T2,2025-12-28 18:10:00,5.792067268393531,0.029727282752665285,1.5963345831466196
T2,2025-12-28 18:20:00,6.8430797417354,0.07779173597055632,2.051793038098072
T2,2025-12-28 18:30:00,6.513981985241591,0.05410488338305876,1.8880349333620172
T2,2025-12-28 18:40:00,7.293824528151619,0.10612267921504735,1.5352743397813837
T2,2025-12-28 18:50:00,6.64712703051917,0.06298491212469205,2.9917943323696425
T2,2025-12-28 19:00:00,5.857898607097567,0.02917932687274402,2.2886336817726347
T2,2025-12-28 19:10:00,9.413407479211337,0.3500731431518592,0.24451081256223928
T2,2025-12-28 19:20:00,5.6466393772672925,0.023123315647895642,1.14558630953654
T2,2025-12-28 19:30:00,5.5118311259315655,0.020342362432913128,2.9123964750472773
T2,2025-12-28 19:40:00,6.423681737065589,0.05338341391777124,1.5278119308982823
T2,2025-12-28 19:50:00,6.364981030146354,0.04776683708899839,2.4425330772441196
T2,2025-12-28 20:00:00,6.882925320878377,0.07545644069614946,0.3738359588618494
T2,2025-12-28 20:10:00,3.795314802636897,0.0006467175312870854,1.7658280620857647
T2,2025-12-28 20:20:00,4.7990522467484675,0.00730536772583602,2.050920970352225
T2,2025-12-28 20:30:00,6.758293245808491,0.0656386407176164,2.916685065640594
T2,2025-12-28 20:40:00,5.648489217918237,0.02351470534752045,0.8345572152792124
T2,2025-12-28 20:50:00,5.587995882123929,0.022371961124974398,0.6031233156364186
T2,2025-12-28 21:00:00,3.4001549533218864,7.913346814963408e-05,-0.3370838219253318
T2,2025-12-28 21:10:00,3.3077414306201804,3.8373447515441954e-05,1.7030989245021033
T2,2025-12-28 21:20:00,3.9788010778151617,0.0012033420397093246,1.9176057128874961
T2,2025-12-28 21:30:00,5.204208736596722,0.013748900727020612,1.513322880823224
T2,2025-12-28 21:40:00,5.823739945150381,0.029106145005461416,1.5848808399312337
T2,2025-12-28 21:50:00,5.9022850116564465,0.03325123978382739,2.7971602366629833
T2,2025-12-28 22:00:00,2.4179036697425724,0.0,3.2550720972515514
T2,2025-12-28 22:10:00,4.604590484474833,0.005634148323795257,1.384929621277123
T2,2025-12-28 22:20:00,4.732084525227617,0.006578422111824119,1.5636128326780623
T2,2025-12-28 22:30:00,4.0859080208438945,0.001639190693617278,2.6378920558727375
T2,2025-12-28 22:40:00,4.068117879145899,0.001660654084688833,3.0383409430509807
T2,2025-12-28 22:50:00,3.2016128180234054,1.0188472918896059e-05,1.0959333336573525
T2,2025-12-28 23:00:00,4.040148602181651,0.0015404423315975148,0.7412346919027801
T2,2025-12-28 23:10:00,1.544649829502447,0.0,-0.33925993619121475
T2,2025-12-28 23:20:00,6.005271732050392,0.036580669779044686,1.8093817100444098
T2,2025-12-28 23:30:00,4.659227132060997,0.0059997545094265785,2.13403118329024
T2,2025-12-28 23:40:00,6.213153653282449,0.04389056814448067,1.5601828307347216
T2,2025-12-28 23:50:00,3.3887923101334074,8.03437956640594e-05,-0.16846586822371545
T2,2025-12-29 00:00:00,2.2679937454767782,0.0,2.437462605796883
T2,2025-12-29 00:10:00,6.602744853632174,0.06405530636506646,1.1511448834477012
T2,2025-12-29 00:20:00,1.7279555700435876,0.0,0.9617750130475379
T2,2025-12-29 00:30:00,2.8966798319803795,0.0,3.5140824743487533
T2,2025-12-29 00:40:00,5.363408542093725,0.01746264233374143,1.5631105241375765
T2,2025-12-29 00:50:00,6.188828507817976,0.04318590301365674,1.1116268057309144
T2,2025-12-29 01:00:00,3.627508237936776,0.00032221421711427277,2.2741293360464527
T2,2025-12-29 01:10:00,4.245489288055275,0.002391645484638516,0.8461441671054458
T2,2025-12-29 01:20:00,4.218334632040555,0.002276358600714724,0.841440052360801
T2,2025-12-29 01:30:00,5.2402430302817455,0.014500200904399884,0.22140147292627876
T2,2025-12-29 01:40:00,3.5341596363253487,0.00018978940940224252,2.1764922256732024
T2,2025-12-29 01:50:00,5.419899641124139,0.01788824320914799,3.3923001210177066
T2,2025-12-29 02:00:00,5.82981190865157,0.030042420509821546,-0.5484190188302112
T2,2025-12-29 02:10:00,4.666611873228056,0.006011303856452591,2.006835241397994
T2,2025-12-29 02:20:00,4.973290033664326,0.00993732663978081,2.5494041572196546
T2,2025-12-29 02:30:00,7.754380339231064,0.14274180081367305,0.12617999423962067
T2,2025-12-29 02:40:00,5.376805851020804,0.016764224715282914,-1.1379035118311647
T2,2025-12-29 02:50:00,4.561082317733208,0.005083618789553076,-0.2585383857501089
T2,2025-12-29 03:00:00,6.477857559923159,0.053279354118730644,2.701254751188227
T2,2025-12-29 03:10:00,6.715894568598301,0.06455179715098137,0.22921168971886718
T2,2025-12-29 03:20:00,4.449177694395903,0.0041630994286073345,3.2299558313898893
T2,2025-12-29 03:30:00,4.203871778958532,0.00239083698257982,4.693544600315651
T2,2025-12-29 03:40:00,7.269084537946083,0.10369669580459949,1.6036851329127977
T2,2025-12-29 03:50:00,7.078605999896735,0.09294547693227809,2.8709082241565347
T2,2025-12-29 04:00:00,7.295265787512738,0.10594230082264888,1.2905669780174793
T2,2025-12-29 04:10:00,7.8056699418746796,0.13781995274819137,-0.028742735664919028
T2,2025-12-29 04:20:00,4.477262241528979,0.0041943532903974635,1.6867919341680502
T2,2025-12-29 04:30:00,3.985331077587176,0.0012384123415388637,3.2742873035158278
T2,2025-12-29 04:40:00,7.319086683717577,0.10983813521529158,2.1492318169241984
T2,2025-12-29 04:50:00,7.351751060755355,0.105533944397735,1.5849565372711745
T2,2025-12-29 05:00:00,6.5019846093275735,0.05647194893013118,2.2596361986117306
T2,2025-12-29 05:10:00,7.300345445674211,0.10817240358893206,2.049813780691986
T2,2025-12-29 05:20:00,5.587989118340615,0.022483523061121658,0.9824708344234802
T2,2025-12-29 05:30:00,5.381550889805415,0.01799024809588973,1.978282395462805
T2,2025-12-29 05:40:00,6.601272673291112,0.06227777397199241,3.4052705926836726
T2,2025-12-29 05:50:00,7.356534599303722,0.11013239962041496,1.1644842606591432
T2,2025-12-29 06:00:00,7.703474554170185,0.13545940487850622,2.1975118918702896
T2,2025-12-29 06:10:00,6.923789146135727,0.07677015826846012,2.1366924816792094
T2,2025-12-29 06:20:00,7.902515076973964,0.15872028937726393,0.7804828090999948
T2,2025-12-29 06:30:00,8.755656681317223,0.25717696172227056,1.3738830791151626
T2,2025-12-29 06:40:00,7.971577897362458,0.16156779115325062,1.342629664818494
T2,2025-12-29 06:50:00,6.897970837250937,0.07465753300476215,2.38707994748113
T2,2025-12-29 07:00:00,9.655602746802046,0.37151568969787624,0.9689970913795378
T2,2025-12-29 07:10:00,6.283976172921338,0.0461622499107725,0.6074007193730948
T2,2025-12-29 07:20:00,8.05409802208924,0.17090704442761356,2.668161657902691
T2,2025-12-29 07:30:00,10.225117350863984,0.5027782245779502,0.7364527228345773
T2,2025-12-29 07:40:00,10.995721246643036,0.6431204074299682,0.8268121376600103
T2,2025-12-29 07:50:00,10.070299192786251,0.47415410886355797,2.524096173518565
T2,2025-12-29 08:00:00,7.68586285344446,0.13850179579429578,3.0379526820332456
T2,2025-12-29 08:10:00,6.155392015854277,0.040912016814858086,3.499613545988744
T2,2025-12-29 08:20:00,7.815749618003433,0.13812871581537267,2.62340646481903
T2,2025-12-29 08:30:00,8.428302356221646,0.19880467742203406,0.8123565017887601
T2,2025-12-29 08:40:00,8.722982391879333,0.2361410855381196,0.004748669330484345
T2,2025-12-29 08:50:00,7.432945923532106,0.11837674275159797,2.1853544813188597
T2,2025-12-29 09:00:00,8.109494744516402,0.18126143035412365,0.6893126316387381
T2,2025-12-29 09:10:00,9.089150843092586,0.30697355480930466,2.471765199947477
T2,2025-12-29 09:20:00,8.975220634040022,0.280052550128314,2.360663053219839
T2,2025-12-29 09:30:00,10.535272267974062,0.5440340151829188,2.2506178116138154
T2,2025-12-29 09:40:00,9.732175027099258,0.3891418159384779,2.760503318893499
T2,2025-12-29 09:50:00,9.818283540316864,0.4266122599026911,0.30071886027669215
T2,2025-12-29 10:00:00,8.50735053252522,0.21412722287063837,0.2049459190892322
T2,2025-12-29 10:10:00,9.304570928424019,0.3286579677461058,1.3660783510554926
T2,2025-12-29 10:20:00,6.907317241447158,0.08027167899075305,-0.09314240945163044
T2,2025-12-29 10:30:00,8.807794593205719,0.25325002791026346,3.715921715982364
T2,2025-12-29 10:40:00,7.4186873993104765,0.115966508094329,2.020190371150889
T2,2025-12-29 10:50:00,9.55252493745866,0.3763038963506734,1.5501242621848021
T2,2025-12-29 11:00:00,10.07442468699085,0.4577450186662594,0.5940235010880457
T2,2025-12-29 11:10:00,9.585911848168118,0.37738053770904334,1.496014424052155
T2,2025-12-29 11:20:00,11.292959468660289,0.7547927183247494,2.43495094368851
T2,2025-12-29 11:30:00,8.655426423786185,0.2404440256834361,1.5806087506849704
T2,2025-12-29 11:40:00,9.368596038000959,0.32333513427468213,1.1225540566303822
T2,2025-12-29 11:50:00,8.822040825854558,0.24424615828327378,1.0574208892020422
T2,2025-12-29 12:00:00,9.105269676546284,0.29166722033461306,2.394064175951069
T2,2025-12-29 12:10:00,11.087240594665936,0.6632538935604432,1.0720499158224412
T2,2025-12-29 12:20:00,7.817140948888058,0.15269990878355477,1.4344750376330928
T2,2025-12-29 12:30:00,11.466755534974919,0.777101250229379,3.0185426482795568
